,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation
514,org.apache.commons.io.output.ProxyOutputStream,method,public,<init>(Ljava/io/OutputStream;),false,0,true,UNKNOWN,4,True,NOT_MENTIONED
515,org.apache.commons.io.output.ProxyOutputStream,method,public,write(I),false,0,true,NON_NULL,1,False,NOT_MENTIONED
516,org.apache.commons.io.output.ProxyOutputStream,method,public,write([B),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
517,org.apache.commons.io.output.ProxyOutputStream,method,public,write([BII),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
518,org.apache.commons.io.output.ProxyOutputStream,method,public,write([BII),false,1,true,NON_NULL,1,False,NOT_MENTIONED
519,org.apache.commons.io.output.ProxyOutputStream,method,public,write([BII),false,2,true,NON_NULL,1,False,NOT_MENTIONED
520,org.apache.commons.io.output.StringBuilderWriter,method,public,<init>(I),false,0,true,NON_NULL,1,True,NOT_MENTIONED
521,org.apache.commons.io.output.TeeOutputStream,method,public,<init>(Ljava/io/OutputStream;Ljava/io/OutputStream;),false,0,false,NON_NULL,10,True,NOT_MENTIONED
522,org.apache.commons.io.output.TeeOutputStream,method,public,<init>(Ljava/io/OutputStream;Ljava/io/OutputStream;),false,0,false,UNKNOWN,12,True,NOT_MENTIONED
523,org.apache.commons.io.output.TeeOutputStream,method,public,<init>(Ljava/io/OutputStream;Ljava/io/OutputStream;),false,1,false,NON_NULL,1,True,NOT_MENTIONED
524,org.apache.commons.io.output.TeeOutputStream,method,public,<init>(Ljava/io/OutputStream;Ljava/io/OutputStream;),false,1,false,UNKNOWN,21,True,NOT_MENTIONED
525,org.apache.commons.io.output.ThresholdingOutputStream,method,public,<init>(I),false,0,true,NON_NULL,1,True,NOT_MENTIONED
526,org.apache.commons.io.output.WriterOutputStream,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;),false,0,false,NON_NULL,5,True,NOT_MENTIONED
527,org.apache.commons.io.output.WriterOutputStream,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;),false,1,false,NON_NULL,5,True,NOT_MENTIONED
528,org.apache.commons.io.serialization.ClassNameMatcher,method,public,matches(Ljava/lang/String;),false,0,true,UNKNOWN,2,False,NOT_MENTIONED
529,org.apache.commons.io.serialization.FullClassNameMatcher,method,public,<init>([Ljava/lang/String;),false,0,true,NON_NULL,2,,CLASS_NOT_FOUND
530,org.apache.commons.io.serialization.RegexpClassNameMatcher,method,public,<init>(Ljava/util/regex/Pattern;),false,0,true,UNKNOWN,2,,CLASS_NOT_FOUND
531,org.apache.commons.io.serialization.WildcardClassNameMatcher,method,public,<init>(Ljava/lang/String;),false,0,true,UNKNOWN,2,,CLASS_NOT_FOUND
