,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation
7367,javax.swing.JSlider,method,public,setValueIsAdjusting(Z),false,0,false,NON_NULL,66,False,NOT_MENTIONED
7368,javax.swing.JSpinner,method,public,<init>(Ljavax/swing/SpinnerModel;),false,0,false,NON_NULL,11,True,NOT_MENTIONED
7369,javax.swing.JSpinner,method,public,addChangeListener(Ljavax/swing/event/ChangeListener;),false,0,false,UNKNOWN,44,False,NOT_MENTIONED
7370,javax.swing.JSpinner,method,public,getModel(),true,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7371,javax.swing.JSpinner,method,public,getValue(),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7372,javax.swing.JSpinner,method,public,setEditor(Ljavax/swing/JComponent;),false,0,false,NON_NULL,44,False,NOT_MENTIONED
7373,javax.swing.JSpinner,method,public,setModel(Ljavax/swing/SpinnerModel;),false,0,false,UNKNOWN,44,False,NOT_MENTIONED
7374,javax.swing.JSpinner$DateEditor,method,public,<init>(Ljavax/swing/JSpinner;Ljava/lang/String;),false,0,false,UNKNOWN,44,True,METHOD_NOT_FOUND
7375,javax.swing.JSpinner$DateEditor,method,public,<init>(Ljavax/swing/JSpinner;Ljava/lang/String;),false,1,false,NON_NULL,44,True,METHOD_NOT_FOUND
7376,javax.swing.JSplitPane,method,public,getUI(),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7377,javax.swing.JSplitPane,method,public,setContinuousLayout(Z),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7378,javax.swing.JSplitPane,method,public,setDividerLocation(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7379,javax.swing.JSplitPane,method,public,setDividerSize(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7380,javax.swing.JSplitPane,method,public,setOneTouchExpandable(Z),false,0,false,NON_NULL,44,False,NOT_MENTIONED
7381,javax.swing.JSplitPane,method,public,setOrientation(I),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7382,javax.swing.JSplitPane,method,public,setResizeWeight(D),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7383,javax.swing.JTabbedPane,method,public,<init>(I),false,0,false,NON_NULL,22,True,NOT_MENTIONED
7384,javax.swing.JTabbedPane,method,public,<init>(II),false,0,false,NON_NULL,22,True,NOT_MENTIONED
7385,javax.swing.JTabbedPane,method,public,<init>(II),false,1,false,NON_NULL,22,True,NOT_MENTIONED
7386,javax.swing.JTabbedPane,method,public,add(Ljava/awt/Component;),false,0,false,UNKNOWN,44,False,NOT_MENTIONED
7387,javax.swing.JTabbedPane,method,public,addChangeListener(Ljavax/swing/event/ChangeListener;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7388,javax.swing.JTabbedPane,method,public,addTab(Ljava/lang/String;Ljava/awt/Component;),false,0,false,UNKNOWN,22,False,NOT_MENTIONED
7389,javax.swing.JTabbedPane,method,public,addTab(Ljava/lang/String;Ljava/awt/Component;),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7390,javax.swing.JTabbedPane,method,public,addTab(Ljava/lang/String;Ljava/awt/Component;),false,1,false,UNKNOWN,11,False,NOT_MENTIONED
7391,javax.swing.JTabbedPane,method,public,addTab(Ljava/lang/String;Ljavax/swing/Icon;Ljava/awt/Component;Ljava/lang/String;),false,0,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7392,javax.swing.JTabbedPane,method,public,addTab(Ljava/lang/String;Ljavax/swing/Icon;Ljava/awt/Component;Ljava/lang/String;),false,1,false,NULL,11,False,MENTIONED_IN_GENERAL
7393,javax.swing.JTabbedPane,method,public,addTab(Ljava/lang/String;Ljavax/swing/Icon;Ljava/awt/Component;Ljava/lang/String;),false,2,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7394,javax.swing.JTabbedPane,method,public,addTab(Ljava/lang/String;Ljavax/swing/Icon;Ljava/awt/Component;Ljava/lang/String;),false,3,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7395,javax.swing.JTabbedPane,method,public,getComponentAt(I),false,0,false,NON_NULL,14,False,NOT_MENTIONED
7396,javax.swing.JTabbedPane,method,public,getSelectedComponent(),false,-1,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7397,javax.swing.JTabbedPane,method,public,remove(Ljava/awt/Component;),false,0,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7398,javax.swing.JTabbedPane,method,public,setBackgroundAt(ILjava/awt/Color;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7399,javax.swing.JTabbedPane,method,public,setBackgroundAt(ILjava/awt/Color;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7400,javax.swing.JTabbedPane,method,public,setDisabledIconAt(ILjavax/swing/Icon;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7401,javax.swing.JTabbedPane,method,public,setDisabledIconAt(ILjavax/swing/Icon;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7402,javax.swing.JTabbedPane,method,public,setDisplayedMnemonicIndexAt(II),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7403,javax.swing.JTabbedPane,method,public,setDisplayedMnemonicIndexAt(II),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7404,javax.swing.JTabbedPane,method,public,setEnabledAt(IZ),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7405,javax.swing.JTabbedPane,method,public,setEnabledAt(IZ),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7406,javax.swing.JTabbedPane,method,public,setForegroundAt(ILjava/awt/Color;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7407,javax.swing.JTabbedPane,method,public,setForegroundAt(ILjava/awt/Color;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7408,javax.swing.JTabbedPane,method,public,setIconAt(ILjavax/swing/Icon;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7409,javax.swing.JTabbedPane,method,public,setIconAt(ILjavax/swing/Icon;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7410,javax.swing.JTabbedPane,method,public,setMnemonicAt(II),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7411,javax.swing.JTabbedPane,method,public,setMnemonicAt(II),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7412,javax.swing.JTabbedPane,method,public,setModel(Ljavax/swing/SingleSelectionModel;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7413,javax.swing.JTabbedPane,method,public,setSelectedIndex(I),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7414,javax.swing.JTabbedPane,method,public,setTabComponentAt(ILjava/awt/Component;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7415,javax.swing.JTabbedPane,method,public,setTabComponentAt(ILjava/awt/Component;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7416,javax.swing.JTabbedPane,method,public,setTabPlacement(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7417,javax.swing.JTabbedPane,method,public,setTitleAt(ILjava/lang/String;),false,0,false,NON_NULL,44,False,MENTIONED_IN_GENERAL
7418,javax.swing.JTabbedPane,method,public,setTitleAt(ILjava/lang/String;),false,1,false,UNKNOWN,44,False,MENTIONED_IN_GENERAL
7419,javax.swing.JTabbedPane,method,public,setToolTipTextAt(ILjava/lang/String;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7420,javax.swing.JTabbedPane,method,public,setToolTipTextAt(ILjava/lang/String;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7421,javax.swing.JTable,method,public,columnAtPoint(Ljava/awt/Point;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7422,javax.swing.JTable,method,public,convertColumnIndexToModel(I),false,0,false,NON_NULL,55,False,NOT_MENTIONED
7423,javax.swing.JTable,method,public,convertRowIndexToModel(I),false,0,false,NON_NULL,33,False,NOT_MENTIONED
7424,javax.swing.JTable,method,public,convertRowIndexToView(I),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7425,javax.swing.JTable,method,public,editCellAt(II),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7426,javax.swing.JTable,method,public,editCellAt(II),false,1,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7427,javax.swing.JTable,method,public,editCellAt(IILjava/util/EventObject;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7428,javax.swing.JTable,method,public,editCellAt(IILjava/util/EventObject;),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7429,javax.swing.JTable,method,public,editCellAt(IILjava/util/EventObject;),false,2,false,NON_NULL,11,False,NOT_MENTIONED
7430,javax.swing.JTable,method,public,getCellEditor(),true,-1,false,NON_NULL,11,False,MENTIONED
7431,javax.swing.JTable,method,public,getCellEditor(),true,-1,false,UNKNOWN,33,False,MENTIONED
7432,javax.swing.JTable,method,public,getCellEditor(II),false,-1,false,UNKNOWN,11,False,MENTIONED
7433,javax.swing.JTable,method,public,getCellEditor(II),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7434,javax.swing.JTable,method,public,getCellEditor(II),false,1,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7435,javax.swing.JTable,method,public,getCellRect(IIZ),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7436,javax.swing.JTable,method,public,getCellRect(IIZ),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7437,javax.swing.JTable,method,public,getCellRect(IIZ),false,2,false,NON_NULL,11,False,NOT_MENTIONED
7438,javax.swing.JTable,method,public,getColumn(Ljava/lang/Object;),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7439,javax.swing.JTable,method,public,getColumn(Ljava/lang/Object;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7440,javax.swing.JTable,method,public,getColumnModel(),true,-1,false,UNKNOWN,55,False,NOT_MENTIONED
7441,javax.swing.JTable,method,public,getColumnName(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7442,javax.swing.JTable,method,public,getDefaultEditor(Ljava/lang/Class;),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7443,javax.swing.JTable,method,public,getDefaultEditor(Ljava/lang/Class;),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7444,javax.swing.JTable,method,public,getDefaultEditor(Ljava/lang/Class;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7445,javax.swing.JTable,method,public,getDefaultRenderer(Ljava/lang/Class;),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7446,javax.swing.JTable,method,public,getDefaultRenderer(Ljava/lang/Class;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7447,javax.swing.JTable,method,public,getDefaultRenderer(Ljava/lang/Class;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7448,javax.swing.JTable,method,public,getEditorComponent(),false,-1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7449,javax.swing.JTable,method,public,getModel(),false,-1,false,UNKNOWN,168,False,NOT_MENTIONED
7450,javax.swing.JTable,method,public,getRowSorter(),false,-1,false,UNKNOWN,143,False,NOT_MENTIONED
7451,javax.swing.JTable,method,public,getSelectedRows(),false,-1,false,UNKNOWN,33,False,NOT_MENTIONED
7452,javax.swing.JTable,method,public,getSelectionModel(),true,-1,false,UNKNOWN,66,False,MENTIONED
7453,javax.swing.JTable,method,public,getTableHeader(),true,-1,false,UNKNOWN,22,False,NOT_MENTIONED
7454,javax.swing.JTable,method,public,isCellEditable(II),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7455,javax.swing.JTable,method,public,isCellEditable(II),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7456,javax.swing.JTable,method,public,setAutoCreateRowSorter(Z),false,0,false,NON_NULL,55,False,NOT_MENTIONED
7457,javax.swing.JTable,method,public,setAutoResizeMode(I),false,0,false,NON_NULL,55,False,NOT_MENTIONED
7458,javax.swing.JTable,method,public,setCellSelectionEnabled(Z),false,0,false,NON_NULL,66,False,NOT_MENTIONED
7459,javax.swing.JTable,method,public,setColumnSelectionInterval(II),false,0,false,NON_NULL,33,False,NOT_MENTIONED
7460,javax.swing.JTable,method,public,setColumnSelectionInterval(II),false,1,false,NON_NULL,33,False,NOT_MENTIONED
7461,javax.swing.JTable,method,public,setDefaultEditor(Ljava/lang/Class;Ljavax/swing/table/TableCellEditor;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7462,javax.swing.JTable,method,public,setDefaultEditor(Ljava/lang/Class;Ljavax/swing/table/TableCellEditor;),false,0,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7463,javax.swing.JTable,method,public,setDefaultEditor(Ljava/lang/Class;Ljavax/swing/table/TableCellEditor;),false,1,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7464,javax.swing.JTable,method,public,setDefaultEditor(Ljava/lang/Class;Ljavax/swing/table/TableCellEditor;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7465,javax.swing.JTable,method,public,setDefaultRenderer(Ljava/lang/Class;Ljavax/swing/table/TableCellRenderer;),false,0,false,NON_NULL,88,False,MENTIONED_IN_GENERAL
7466,javax.swing.JTable,method,public,setDefaultRenderer(Ljava/lang/Class;Ljavax/swing/table/TableCellRenderer;),false,1,false,NON_NULL,22,False,MENTIONED_IN_GENERAL
7467,javax.swing.JTable,method,public,setDefaultRenderer(Ljava/lang/Class;Ljavax/swing/table/TableCellRenderer;),false,1,false,UNKNOWN,66,False,MENTIONED_IN_GENERAL
7468,javax.swing.JTable,method,public,setFillsViewportHeight(Z),false,0,false,NON_NULL,33,False,NOT_MENTIONED
7469,javax.swing.JTable,method,public,setModel(Ljavax/swing/table/TableModel;),false,0,false,UNKNOWN,55,False,NOT_MENTIONED
7470,javax.swing.JTable,method,public,setRowSelectionAllowed(Z),false,0,false,NON_NULL,66,False,NOT_MENTIONED
7471,javax.swing.JTable,method,public,setRowSelectionInterval(II),false,0,false,NON_NULL,33,False,NOT_MENTIONED
7472,javax.swing.JTable,method,public,setRowSelectionInterval(II),false,1,false,NON_NULL,33,False,NOT_MENTIONED
7473,javax.swing.JTable,method,public,setSelectionMode(I),false,0,false,NON_NULL,55,False,NOT_MENTIONED
7474,javax.swing.JTable,method,public,setSelectionModel(Ljavax/swing/ListSelectionModel;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7475,javax.swing.JTable,method,public,setSurrendersFocusOnKeystroke(Z),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7476,javax.swing.JTextArea,method,public,setColumns(I),false,0,false,NON_NULL,154,False,NOT_MENTIONED
7477,javax.swing.JTextArea,method,public,setFont(Ljava/awt/Font;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7478,javax.swing.JTextArea,method,public,setLineWrap(Z),false,0,false,NON_NULL,132,False,NOT_MENTIONED
7479,javax.swing.JTextArea,method,public,setRows(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7480,javax.swing.JTextArea,method,public,setWrapStyleWord(Z),false,0,false,NON_NULL,154,False,NOT_MENTIONED
7481,javax.swing.JTextField,method,public,addActionListener(Ljava/awt/event/ActionListener;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7482,javax.swing.JTextField,method,public,setColumns(I),false,0,false,NON_NULL,539,False,NOT_MENTIONED
7483,javax.swing.JTextField,method,public,setHorizontalAlignment(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7484,javax.swing.JToggleButton,method,public,<init>(Ljavax/swing/Icon;),false,0,false,UNKNOWN,33,True,NOT_MENTIONED
7485,javax.swing.JToolBar,method,public,add(Ljavax/swing/Action;),false,0,false,NON_NULL,33,False,NOT_MENTIONED
7486,javax.swing.JToolBar,method,public,setBorderPainted(Z),false,0,false,NON_NULL,220,False,NOT_MENTIONED
7487,javax.swing.JToolBar,method,public,setFloatable(Z),false,0,false,NON_NULL,242,False,NOT_MENTIONED
7488,javax.swing.JToolBar,method,public,setLayout(Ljava/awt/LayoutManager;),false,0,false,NON_NULL,33,False,NOT_MENTIONED
7489,javax.swing.JTree,method,public,<init>(Ljavax/swing/tree/TreeModel;),false,0,false,UNKNOWN,11,True,NOT_MENTIONED
7490,javax.swing.JTree,method,public,addSelectionPath(Ljavax/swing/tree/TreePath;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7491,javax.swing.JTree,method,public,addTreeSelectionListener(Ljavax/swing/event/TreeSelectionListener;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7492,javax.swing.JTree,method,public,expandPath(Ljavax/swing/tree/TreePath;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7493,javax.swing.JTree,method,public,expandRow(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7494,javax.swing.JTree,method,public,getModel(),false,-1,false,NON_NULL,11,False,NOT_MENTIONED
7495,javax.swing.JTree,method,public,getModel(),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7496,javax.swing.JTree,method,public,getSelectionModel(),true,-1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7497,javax.swing.JTree,method,public,getSelectionPath(),false,-1,false,NON_NULL,11,False,MENTIONED
7498,javax.swing.JTree,method,public,isExpanded(Ljavax/swing/tree/TreePath;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7499,javax.swing.JTree,method,public,isPathSelected(Ljavax/swing/tree/TreePath;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7500,javax.swing.JTree,method,public,removeSelectionPath(Ljavax/swing/tree/TreePath;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7501,javax.swing.JTree,method,public,setCellRenderer(Ljavax/swing/tree/TreeCellRenderer;),false,0,false,NON_NULL,44,False,NOT_MENTIONED
7502,javax.swing.JTree,method,public,setEditable(Z),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7503,javax.swing.JTree,method,public,setLargeModel(Z),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7504,javax.swing.JTree,method,public,setModel(Ljavax/swing/tree/TreeModel;),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7505,javax.swing.JTree,method,public,setModel(Ljavax/swing/tree/TreeModel;),false,0,false,UNKNOWN,22,False,NOT_MENTIONED
7506,javax.swing.JTree,method,public,setRootVisible(Z),false,0,false,NON_NULL,44,False,NOT_MENTIONED
7507,javax.swing.JTree,method,public,setRowHeight(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7508,javax.swing.JTree,method,public,setSelectionInterval(II),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7509,javax.swing.JTree,method,public,setSelectionInterval(II),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7510,javax.swing.JTree,method,public,setSelectionPaths([Ljavax/swing/tree/TreePath;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7511,javax.swing.JTree,method,public,setShowsRootHandles(Z),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7512,javax.swing.KeyStroke,method,public,getKeyStroke(II),false,0,false,NON_NULL,55,False,NOT_MENTIONED
7513,javax.swing.KeyStroke,method,public,getKeyStroke(II),false,1,false,NON_NULL,55,False,NOT_MENTIONED
7514,javax.swing.KeyStroke,method,public,getKeyStroke(Ljava/lang/String;),false,0,false,NON_NULL,33,False,MENTIONED_IN_GENERAL
7515,javax.swing.KeyStroke,method,public,getKeyStroke(Ljava/lang/String;),false,0,false,UNKNOWN,22,False,MENTIONED_IN_GENERAL
7516,javax.swing.ListCellRenderer,method,public,getListCellRendererComponent(Ljavax/swing/JList;Ljava/lang/Object;IZZ),false,0,false,UNKNOWN,44,False,NOT_MENTIONED
7517,javax.swing.ListCellRenderer,method,public,getListCellRendererComponent(Ljavax/swing/JList;Ljava/lang/Object;IZZ),false,1,false,UNKNOWN,44,False,NOT_MENTIONED
7518,javax.swing.ListCellRenderer,method,public,getListCellRendererComponent(Ljavax/swing/JList;Ljava/lang/Object;IZZ),false,2,false,NON_NULL,44,False,NOT_MENTIONED
7519,javax.swing.ListCellRenderer,method,public,getListCellRendererComponent(Ljavax/swing/JList;Ljava/lang/Object;IZZ),false,3,false,NON_NULL,44,False,NOT_MENTIONED
7520,javax.swing.ListCellRenderer,method,public,getListCellRendererComponent(Ljavax/swing/JList;Ljava/lang/Object;IZZ),false,4,false,NON_NULL,44,False,NOT_MENTIONED
7521,javax.swing.ListModel,method,public,addListDataListener(Ljavax/swing/event/ListDataListener;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7522,javax.swing.ListModel,method,public,getElementAt(I),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7523,javax.swing.ListModel,method,public,getElementAt(I),false,0,false,NON_NULL,33,False,NOT_MENTIONED
7524,javax.swing.ListSelectionModel,method,public,addListSelectionListener(Ljavax/swing/event/ListSelectionListener;),false,0,false,UNKNOWN,132,False,NOT_MENTIONED
7525,javax.swing.ListSelectionModel,method,public,addSelectionInterval(II),false,0,false,NON_NULL,44,False,NOT_MENTIONED
7526,javax.swing.ListSelectionModel,method,public,addSelectionInterval(II),false,1,false,NON_NULL,44,False,NOT_MENTIONED
7527,javax.swing.ListSelectionModel,method,public,insertIndexInterval(IIZ),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7528,javax.swing.ListSelectionModel,method,public,insertIndexInterval(IIZ),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7529,javax.swing.ListSelectionModel,method,public,insertIndexInterval(IIZ),false,2,false,NON_NULL,11,False,NOT_MENTIONED
7530,javax.swing.ListSelectionModel,method,public,isSelectedIndex(I),false,0,false,NON_NULL,44,False,NOT_MENTIONED
7531,javax.swing.ListSelectionModel,method,public,removeIndexInterval(II),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7532,javax.swing.ListSelectionModel,method,public,removeIndexInterval(II),false,1,false,NON_NULL,22,False,NOT_MENTIONED
7533,javax.swing.ListSelectionModel,method,public,removeListSelectionListener(Ljavax/swing/event/ListSelectionListener;),false,0,false,UNKNOWN,66,False,NOT_MENTIONED
7534,javax.swing.ListSelectionModel,method,public,removeSelectionInterval(II),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7535,javax.swing.ListSelectionModel,method,public,removeSelectionInterval(II),false,1,false,NON_NULL,11,False,NOT_MENTIONED
7536,javax.swing.ListSelectionModel,method,public,setAnchorSelectionIndex(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7537,javax.swing.ListSelectionModel,method,public,setLeadSelectionIndex(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7538,javax.swing.ListSelectionModel,method,public,setSelectionInterval(II),false,0,false,NON_NULL,22,False,NOT_MENTIONED
7539,javax.swing.ListSelectionModel,method,public,setSelectionInterval(II),false,1,false,NON_NULL,22,False,NOT_MENTIONED
7540,javax.swing.ListSelectionModel,method,public,setSelectionMode(I),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7541,javax.swing.ListSelectionModel,method,public,setValueIsAdjusting(Z),false,0,false,NON_NULL,66,False,NOT_MENTIONED
7542,javax.swing.RowSorter,method,public,convertRowIndexToModel(I),false,0,false,NON_NULL,66,False,NOT_MENTIONED
7543,javax.swing.RowSorter,method,public,getSortKeys(),false,-1,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7544,javax.swing.RowSorter,method,public,setSortKeys(Ljava/util/List;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7545,javax.swing.RowSorter,method,public,setSortKeys(Ljava/util/List;),false,0,false,UNKNOWN,55,False,NOT_MENTIONED
7546,javax.swing.RowSorter$SortKey,method,public,<init>(ILjavax/swing/SortOrder;),false,0,false,NON_NULL,66,True,METHOD_NOT_FOUND
7547,javax.swing.RowSorter$SortKey,method,public,<init>(ILjavax/swing/SortOrder;),false,1,false,UNKNOWN,66,True,METHOD_NOT_FOUND
7548,javax.swing.SortOrder,method,public,valueOf(Ljava/lang/String;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7549,javax.swing.SpinnerDateModel,method,public,setCalendarField(I),false,0,false,NON_NULL,44,False,NOT_MENTIONED
7550,javax.swing.SpinnerDateModel,method,public,setValue(Ljava/lang/Object;),false,0,false,UNKNOWN,44,False,MENTIONED_IN_GENERAL
7551,javax.swing.SpinnerModel,method,public,addChangeListener(Ljavax/swing/event/ChangeListener;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7552,javax.swing.SpinnerModel,method,public,removeChangeListener(Ljavax/swing/event/ChangeListener;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7553,javax.swing.SpinnerNumberModel,method,public,<init>(IIII),false,0,false,NON_NULL,11,True,NOT_MENTIONED
7554,javax.swing.SpinnerNumberModel,method,public,<init>(IIII),false,1,false,NON_NULL,11,True,NOT_MENTIONED
7555,javax.swing.SpinnerNumberModel,method,public,<init>(IIII),false,2,false,NON_NULL,11,True,NOT_MENTIONED
7556,javax.swing.SpinnerNumberModel,method,public,<init>(IIII),false,3,false,NON_NULL,11,True,NOT_MENTIONED
7557,javax.swing.SwingUtilities,method,public,convertPointToScreen(Ljava/awt/Point;Ljava/awt/Component;),false,0,false,UNKNOWN,22,False,NOT_MENTIONED
7558,javax.swing.SwingUtilities,method,public,convertPointToScreen(Ljava/awt/Point;Ljava/awt/Component;),false,1,false,UNKNOWN,22,False,NOT_MENTIONED
7559,javax.swing.SwingUtilities,method,public,getAncestorOfClass(Ljava/lang/Class;Ljava/awt/Component;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
7560,javax.swing.SwingUtilities,method,public,getAncestorOfClass(Ljava/lang/Class;Ljava/awt/Component;),false,1,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7561,javax.swing.SwingUtilities,method,public,getWindowAncestor(Ljava/awt/Component;),false,-1,false,NON_NULL,33,False,MENTIONED
7562,javax.swing.SwingUtilities,method,public,getWindowAncestor(Ljava/awt/Component;),false,0,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7563,javax.swing.SwingUtilities,method,public,invokeLater(Ljava/lang/Runnable;),false,0,false,NON_NULL,37,False,NOT_MENTIONED
7564,javax.swing.SwingUtilities,method,public,invokeLater(Ljava/lang/Runnable;),false,0,false,UNKNOWN,181,False,NOT_MENTIONED
7565,javax.swing.SwingUtilities,method,public,isRightMouseButton(Ljava/awt/event/MouseEvent;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
7566,javax.swing.SwingUtilities,method,public,updateComponentTreeUI(Ljava/awt/Component;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
7567,javax.swing.Timer,method,public,<init>(ILjava/awt/event/ActionListener;),false,0,false,NON_NULL,33,True,MENTIONED_IN_GENERAL
7568,javax.swing.Timer,method,public,<init>(ILjava/awt/event/ActionListener;),false,1,false,NULL,33,True,MENTIONED_IN_GENERAL
7569,javax.swing.Timer,method,public,addActionListener(Ljava/awt/event/ActionListener;),false,0,false,UNKNOWN,33,False,NOT_MENTIONED
7570,javax.swing.UIDefaults,method,public,getString(Ljava/lang/Object;),false,0,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
7571,javax.swing.UIDefaults,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,0,false,NON_NULL,33,False,MENTIONED_IN_GENERAL
7572,javax.swing.UIDefaults,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,UNKNOWN,33,False,MENTIONED_IN_GENERAL
7573,javax.swing.UIManager,method,public,getDefaults(),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
7574,javax.swing.UIManager,method,public,getFont(Ljava/lang/Object;),false,-1,false,UNKNOWN,22,False,MENTIONED_IN_GENERAL
7575,javax.swing.UIManager,method,public,getFont(Ljava/lang/Object;),false,0,false,NON_NULL,22,False,MENTIONED_IN_GENERAL
