"","class","attribute","visibility","name","getter","index","internal","nullness","n"
"196","org.apache.commons.io.IOCase","method","public","checkEquals(Ljava/lang/String;Ljava/lang/String;)","false",1,"true","UNKNOWN",2
"197","org.apache.commons.io.IOCase","method","public","checkIndexOf(Ljava/lang/String;ILjava/lang/String;)","false",0,"true","NON_NULL",2
"198","org.apache.commons.io.IOCase","method","public","checkIndexOf(Ljava/lang/String;ILjava/lang/String;)","false",1,"true","NON_NULL",2
"199","org.apache.commons.io.IOCase","method","public","checkIndexOf(Ljava/lang/String;ILjava/lang/String;)","false",2,"true","UNKNOWN",2
"200","org.apache.commons.io.IOCase","method","public","checkRegionMatches(Ljava/lang/String;ILjava/lang/String;)","false",0,"true","NON_NULL",1
"201","org.apache.commons.io.IOCase","method","public","checkRegionMatches(Ljava/lang/String;ILjava/lang/String;)","false",1,"true","NON_NULL",1
"202","org.apache.commons.io.IOCase","method","public","checkRegionMatches(Ljava/lang/String;ILjava/lang/String;)","false",2,"true","UNKNOWN",1
"203","org.apache.commons.io.IOCase","method","public","checkStartsWith(Ljava/lang/String;Ljava/lang/String;)","false",0,"true","NON_NULL",1
"204","org.apache.commons.io.IOCase","method","public","checkStartsWith(Ljava/lang/String;Ljava/lang/String;)","false",0,"true","UNKNOWN",2
"205","org.apache.commons.io.IOCase","method","public","checkStartsWith(Ljava/lang/String;Ljava/lang/String;)","false",1,"true","NON_NULL",1
"206","org.apache.commons.io.IOCase","method","public","checkStartsWith(Ljava/lang/String;Ljava/lang/String;)","false",1,"true","UNKNOWN",2
"207","org.apache.commons.io.IOExceptionWithCause","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"true","UNKNOWN",1
"208","org.apache.commons.io.IOExceptionWithCause","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"true","NON_NULL",1
"209","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Closeable;)","false",0,"false","NON_NULL",94
"210","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Closeable;)","false",0,"false","UNKNOWN",71
"211","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/InputStream;)","false",0,"false","NON_NULL",100
"212","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/InputStream;)","false",0,"false","NULL",4
"213","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/InputStream;)","false",0,"false","UNKNOWN",333
"214","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/InputStream;)","false",0,"true","NULL",2
"215","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/InputStream;)","false",0,"true","UNKNOWN",2
"216","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/OutputStream;)","false",0,"false","NON_NULL",82
"217","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/OutputStream;)","false",0,"false","UNKNOWN",147
"218","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/OutputStream;)","false",0,"true","NULL",1
"219","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/OutputStream;)","false",0,"true","UNKNOWN",1
"220","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Reader;)","false",0,"false","NON_NULL",26
"221","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Reader;)","false",0,"false","UNKNOWN",30
"222","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Reader;)","false",0,"true","NULL",1
"223","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Reader;)","false",0,"true","UNKNOWN",1
"224","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Writer;)","false",0,"false","NON_NULL",21
"225","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/io/Writer;)","false",0,"false","UNKNOWN",38
"226","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/net/ServerSocket;)","false",0,"false","NON_NULL",1
"227","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/net/ServerSocket;)","false",0,"false","UNKNOWN",2
"228","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/nio/channels/Selector;)","false",0,"false","NULL",1
"229","org.apache.commons.io.IOUtils","method","public","closeQuietly(Ljava/nio/channels/Selector;)","false",0,"false","UNKNOWN",7
"230","org.apache.commons.io.IOUtils","method","public","closeQuietly([Ljava/io/Closeable;)","false",0,"false","NON_NULL",2
"231","org.apache.commons.io.IOUtils","method","public","contentEquals(Ljava/io/InputStream;Ljava/io/InputStream;)","false",0,"false","UNKNOWN",1
"232","org.apache.commons.io.IOUtils","method","public","contentEquals(Ljava/io/InputStream;Ljava/io/InputStream;)","false",0,"true","NON_NULL",1
"233","org.apache.commons.io.IOUtils","method","public","contentEquals(Ljava/io/InputStream;Ljava/io/InputStream;)","false",1,"false","UNKNOWN",1
"234","org.apache.commons.io.IOUtils","method","public","contentEquals(Ljava/io/InputStream;Ljava/io/InputStream;)","false",1,"true","NON_NULL",1
"235","org.apache.commons.io.IOUtils","method","public","contentEqualsIgnoreEOL(Ljava/io/Reader;Ljava/io/Reader;)","false",0,"true","NON_NULL",1
"236","org.apache.commons.io.IOUtils","method","public","contentEqualsIgnoreEOL(Ljava/io/Reader;Ljava/io/Reader;)","false",1,"true","NON_NULL",1
"237","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",0,"false","NON_NULL",109
"238","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",0,"false","UNKNOWN",145
"239","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",0,"true","NON_NULL",2
"240","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",0,"true","UNKNOWN",1
"241","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",1,"false","NON_NULL",200
"242","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",1,"false","UNKNOWN",54
"243","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",1,"true","NON_NULL",1
"244","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",1,"true","UNKNOWN",2
"245","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/Writer;)","false",0,"false","UNKNOWN",2
"246","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/Writer;)","false",1,"false","NON_NULL",2
"247","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/Writer;Ljava/nio/charset/Charset;)","false",0,"false","UNKNOWN",5
"248","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/Writer;Ljava/nio/charset/Charset;)","false",1,"false","UNKNOWN",5
"249","org.apache.commons.io.IOUtils","method","public","copy(Ljava/io/InputStream;Ljava/io/Writer;Ljava/nio/charset/Charset;)","false",2,"false","UNKNOWN",5
"250","org.apache.commons.io.IOUtils","method","public","copyLarge(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",0,"false","NON_NULL",5
"251","org.apache.commons.io.IOUtils","method","public","copyLarge(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",0,"false","UNKNOWN",7
"252","org.apache.commons.io.IOUtils","method","public","copyLarge(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",0,"true","NON_NULL",1
"253","org.apache.commons.io.IOUtils","method","public","copyLarge(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",1,"false","NON_NULL",10
"254","org.apache.commons.io.IOUtils","method","public","copyLarge(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",1,"false","UNKNOWN",2
"255","org.apache.commons.io.IOUtils","method","public","copyLarge(Ljava/io/InputStream;Ljava/io/OutputStream;)","false",1,"true","UNKNOWN",1
"256","org.apache.commons.io.IOUtils","method","public","lineIterator(Ljava/io/InputStream;Ljava/lang/String;)","false",-1,"false","UNKNOWN",4
"257","org.apache.commons.io.IOUtils","method","public","lineIterator(Ljava/io/InputStream;Ljava/lang/String;)","false",0,"false","NON_NULL",2
"258","org.apache.commons.io.IOUtils","method","public","lineIterator(Ljava/io/InputStream;Ljava/lang/String;)","false",0,"false","UNKNOWN",5
"259","org.apache.commons.io.IOUtils","method","public","lineIterator(Ljava/io/InputStream;Ljava/lang/String;)","false",0,"true","UNKNOWN",1
"260","org.apache.commons.io.IOUtils","method","public","lineIterator(Ljava/io/InputStream;Ljava/lang/String;)","false",1,"false","NON_NULL",5
"261","org.apache.commons.io.IOUtils","method","public","lineIterator(Ljava/io/InputStream;Ljava/lang/String;)","false",1,"false","UNKNOWN",2
"262","org.apache.commons.io.IOUtils","method","public","lineIterator(Ljava/io/InputStream;Ljava/lang/String;)","false",1,"true","UNKNOWN",1
"263","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;)","false",-1,"false","UNKNOWN",12
"264","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;)","false",0,"false","UNKNOWN",14
"265","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/lang/String;)","false",-1,"false","UNKNOWN",9
"266","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/lang/String;)","false",0,"false","NON_NULL",2
"267","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/lang/String;)","false",0,"false","UNKNOWN",10
"268","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/lang/String;)","false",1,"false","NON_NULL",9
"269","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/lang/String;)","false",1,"false","UNKNOWN",3
"270","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",-1,"false","UNKNOWN",35
"271","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",0,"false","NON_NULL",35
"272","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",0,"true","UNKNOWN",1
"273","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",1,"false","UNKNOWN",35
"274","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",1,"true","UNKNOWN",1
"275","org.apache.commons.io.IOUtils","method","public","readLines(Ljava/io/Reader;)","false",0,"false","NON_NULL",10
"276","org.apache.commons.io.IOUtils","method","public","toByteArray(Ljava/io/InputStream;)","false",-1,"false","NON_NULL",2
"277","org.apache.commons.io.IOUtils","method","public","toByteArray(Ljava/io/InputStream;)","false",-1,"false","UNKNOWN",9
"278","org.apache.commons.io.IOUtils","method","public","toByteArray(Ljava/io/InputStream;)","false",0,"false","NON_NULL",67
"279","org.apache.commons.io.IOUtils","method","public","toByteArray(Ljava/io/InputStream;)","false",0,"false","UNKNOWN",69
"280","org.apache.commons.io.IOUtils","method","public","toByteArray(Ljava/io/InputStream;)","false",0,"true","UNKNOWN",1
"281","org.apache.commons.io.IOUtils","method","public","toByteArray(Ljava/io/InputStream;J)","false",0,"true","UNKNOWN",1
"282","org.apache.commons.io.IOUtils","method","public","toByteArray(Ljava/io/InputStream;J)","false",1,"true","NON_NULL",1
"283","org.apache.commons.io.IOUtils","method","public","toInputStream(Ljava/lang/String;Ljava/nio/charset/Charset;)","false",0,"false","NON_NULL",3
"284","org.apache.commons.io.IOUtils","method","public","toInputStream(Ljava/lang/String;Ljava/nio/charset/Charset;)","false",0,"false","UNKNOWN",31
"285","org.apache.commons.io.IOUtils","method","public","toInputStream(Ljava/lang/String;Ljava/nio/charset/Charset;)","false",1,"false","UNKNOWN",34
"286","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;)","false",-1,"false","UNKNOWN",4
"287","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;)","false",0,"false","NON_NULL",2
"288","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;)","false",0,"false","UNKNOWN",18
"289","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/lang/String;)","false",-1,"false","NON_NULL",6
"290","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/lang/String;)","false",-1,"false","UNKNOWN",3
"291","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/lang/String;)","false",0,"false","NON_NULL",10
"292","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/lang/String;)","false",0,"false","UNKNOWN",101
"293","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/lang/String;)","false",1,"false","NON_NULL",36
"294","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/lang/String;)","false",1,"false","UNKNOWN",75
"295","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",-1,"false","UNKNOWN",4
"296","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",0,"false","NON_NULL",72
"297","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",0,"false","UNKNOWN",137
"298","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",0,"true","UNKNOWN",1
"299","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",1,"false","UNKNOWN",209
"300","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/InputStream;Ljava/nio/charset/Charset;)","false",1,"true","UNKNOWN",1
"301","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/Reader;)","false",-1,"false","UNKNOWN",5
"302","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/Reader;)","false",0,"false","NON_NULL",10
"303","org.apache.commons.io.IOUtils","method","public","toString(Ljava/io/Reader;)","false",0,"false","UNKNOWN",53
"304","org.apache.commons.io.IOUtils","method","public","toString(Ljava/net/URL;)","false",0,"false","NON_NULL",10
"305","org.apache.commons.io.IOUtils","method","public","toString(Ljava/net/URL;Ljava/lang/String;)","false",0,"false","NON_NULL",1
"306","org.apache.commons.io.IOUtils","method","public","toString(Ljava/net/URL;Ljava/lang/String;)","false",1,"false","NON_NULL",1
"307","org.apache.commons.io.IOUtils","method","public","toString(Ljava/net/URL;Ljava/nio/charset/Charset;)","false",-1,"false","UNKNOWN",7
"308","org.apache.commons.io.IOUtils","method","public","toString(Ljava/net/URL;Ljava/nio/charset/Charset;)","false",0,"false","NON_NULL",7
"309","org.apache.commons.io.IOUtils","method","public","toString(Ljava/net/URL;Ljava/nio/charset/Charset;)","false",0,"false","UNKNOWN",5
"310","org.apache.commons.io.IOUtils","method","public","toString(Ljava/net/URL;Ljava/nio/charset/Charset;)","false",1,"false","UNKNOWN",12
"311","org.apache.commons.io.IOUtils","method","public","toString([BLjava/lang/String;)","false",0,"false","UNKNOWN",20
"312","org.apache.commons.io.IOUtils","method","public","toString([BLjava/lang/String;)","false",1,"false","NON_NULL",20
"313","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;)","false",0,"false","UNKNOWN",1
"314","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;)","false",1,"false","UNKNOWN",1
"315","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",0,"false","NON_NULL",55
"316","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",0,"false","UNKNOWN",26
"317","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",1,"false","NON_NULL",4
"318","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",1,"false","UNKNOWN",77
"319","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",2,"false","NON_NULL",77
"320","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",2,"false","UNKNOWN",4
"321","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/nio/charset/Charset;)","false",0,"false","UNKNOWN",3
"322","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/nio/charset/Charset;)","false",0,"true","UNKNOWN",1
"323","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/nio/charset/Charset;)","false",1,"false","NON_NULL",3
"324","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/nio/charset/Charset;)","false",1,"true","UNKNOWN",1
"325","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/nio/charset/Charset;)","false",2,"false","UNKNOWN",3
"326","org.apache.commons.io.IOUtils","method","public","write(Ljava/lang/String;Ljava/io/OutputStream;Ljava/nio/charset/Charset;)","false",2,"true","UNKNOWN",1
"327","org.apache.commons.io.IOUtils","method","public","write([BLjava/io/OutputStream;)","false",0,"false","NON_NULL",1
"328","org.apache.commons.io.IOUtils","method","public","write([BLjava/io/OutputStream;)","false",0,"false","UNKNOWN",3
"329","org.apache.commons.io.IOUtils","method","public","write([BLjava/io/OutputStream;)","false",1,"false","NON_NULL",3
"330","org.apache.commons.io.IOUtils","method","public","write([BLjava/io/OutputStream;)","false",1,"false","UNKNOWN",1
"331","org.apache.commons.io.IOUtils","method","public","writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",0,"true","UNKNOWN",1
"332","org.apache.commons.io.IOUtils","method","public","writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",1,"true","UNKNOWN",1
"333","org.apache.commons.io.IOUtils","method","public","writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",2,"true","NON_NULL",1
"334","org.apache.commons.io.IOUtils","method","public","writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;)","false",3,"true","UNKNOWN",1
"335","org.apache.commons.io.IOUtils","method","public","writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/Writer;)","false",0,"false","UNKNOWN",10
"336","org.apache.commons.io.IOUtils","method","public","writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/Writer;)","false",1,"false","NON_NULL",10
"337","org.apache.commons.io.IOUtils","method","public","writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/Writer;)","false",2,"false","NON_NULL",10
"338","org.apache.commons.io.LineIterator","method","public","<init>(Ljava/io/Reader;)","false",0,"true","NON_NULL",1
"339","org.apache.commons.io.LineIterator","method","public","<init>(Ljava/io/Reader;)","false",0,"true","UNKNOWN",1
"340","org.apache.commons.io.LineIterator","method","public","nextLine()","false",-1,"false","UNKNOWN",2
"341","org.apache.commons.io.TaggedIOException","method","public","<init>(Ljava/io/IOException;Ljava/io/Serializable;)","false",0,"true","UNKNOWN",2
"342","org.apache.commons.io.TaggedIOException","method","public","<init>(Ljava/io/IOException;Ljava/io/Serializable;)","false",1,"true","UNKNOWN",2
"343","org.apache.commons.io.TaggedIOException","method","public","isTaggedWith(Ljava/lang/Throwable;Ljava/lang/Object;)","false",0,"true","UNKNOWN",2
"344","org.apache.commons.io.TaggedIOException","method","public","isTaggedWith(Ljava/lang/Throwable;Ljava/lang/Object;)","false",1,"true","UNKNOWN",2
"345","org.apache.commons.io.TaggedIOException","method","public","throwCauseIfTaggedWith(Ljava/lang/Throwable;Ljava/lang/Object;)","false",0,"true","UNKNOWN",2
"346","org.apache.commons.io.TaggedIOException","method","public","throwCauseIfTaggedWith(Ljava/lang/Throwable;Ljava/lang/Object;)","false",1,"true","UNKNOWN",2
"347","org.apache.commons.io.ThreadMonitor","method","public","start(J)","false",0,"true","NON_NULL",1
"348","org.apache.commons.io.ThreadMonitor","method","public","stop(Ljava/lang/Thread;)","false",0,"true","UNKNOWN",1
"349","org.apache.commons.io.comparator.AbstractFileComparator","method","public","sort(Ljava/util/List;)","false",0,"true","UNKNOWN",8
"350","org.apache.commons.io.comparator.AbstractFileComparator","method","public","sort([Ljava/io/File;)","false",0,"true","UNKNOWN",8
"351","org.apache.commons.io.comparator.ReverseComparator","method","public","<init>(Ljava/util/Comparator;)","false",0,"true","NON_NULL",14
"352","org.apache.commons.io.filefilter.AbstractFileFilter","method","public","accept(Ljava/io/File;)","false",0,"true","UNKNOWN",1
"353","org.apache.commons.io.filefilter.AbstractFileFilter","method","public","accept(Ljava/io/File;Ljava/lang/String;)","false",0,"true","UNKNOWN",1
"354","org.apache.commons.io.filefilter.AbstractFileFilter","method","public","accept(Ljava/io/File;Ljava/lang/String;)","false",1,"true","UNKNOWN",1
"355","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(J)","false",0,"true","NON_NULL",1
"356","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(JZ)","false",0,"true","NON_NULL",1
"357","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(JZ)","false",1,"true","NON_NULL",1
"358","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(Ljava/io/File;)","false",0,"true","UNKNOWN",1
"359","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(Ljava/io/File;Z)","false",0,"true","UNKNOWN",1
"360","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(Ljava/io/File;Z)","false",1,"true","NON_NULL",1
"361","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(Ljava/util/Date;)","false",0,"true","UNKNOWN",1
"362","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(Ljava/util/Date;Z)","false",0,"true","UNKNOWN",1
"363","org.apache.commons.io.filefilter.AgeFileFilter","method","public","<init>(Ljava/util/Date;Z)","false",1,"true","NON_NULL",1
"364","org.apache.commons.io.filefilter.AndFileFilter","method","public","<init>(Ljava/util/List;)","false",0,"true","UNKNOWN",1
"365","org.apache.commons.io.filefilter.AndFileFilter","method","public","<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","NON_NULL",1
"366","org.apache.commons.io.filefilter.AndFileFilter","method","public","<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","UNKNOWN",4
"367","org.apache.commons.io.filefilter.AndFileFilter","method","public","<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",1,"true","NON_NULL",3
"368","org.apache.commons.io.filefilter.AndFileFilter","method","public","<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",1,"true","UNKNOWN",2
"369","org.apache.commons.io.filefilter.DelegateFileFilter","method","public","<init>(Ljava/io/FileFilter;)","false",0,"true","UNKNOWN",1
"370","org.apache.commons.io.filefilter.DelegateFileFilter","method","public","<init>(Ljava/io/FilenameFilter;)","false",0,"true","UNKNOWN",1
"371","org.apache.commons.io.filefilter.FileFilterUtils","method","public","and([Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","NON_NULL",2
"372","org.apache.commons.io.filefilter.FileFilterUtils","method","public","makeDirectoryOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","UNKNOWN",1
"373","org.apache.commons.io.filefilter.FileFilterUtils","method","public","makeFileOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","UNKNOWN",1
"374","org.apache.commons.io.filefilter.FileFilterUtils","method","public","notFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","UNKNOWN",1
"375","org.apache.commons.io.filefilter.FileFilterUtils","method","public","or([Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","NON_NULL",3
"376","org.apache.commons.io.filefilter.IOFileFilter","method","public","accept(Ljava/io/File;)","false",0,"true","NON_NULL",2
"377","org.apache.commons.io.filefilter.IOFileFilter","method","public","accept(Ljava/io/File;)","false",0,"true","UNKNOWN",3
"378","org.apache.commons.io.filefilter.IOFileFilter","method","public","accept(Ljava/io/File;Ljava/lang/String;)","false",0,"true","UNKNOWN",3
"379","org.apache.commons.io.filefilter.IOFileFilter","method","public","accept(Ljava/io/File;Ljava/lang/String;)","false",1,"true","UNKNOWN",3
"380","org.apache.commons.io.filefilter.MagicNumberFileFilter","method","public","<init>(Ljava/lang/String;)","false",0,"true","UNKNOWN",1
"381","org.apache.commons.io.filefilter.MagicNumberFileFilter","method","public","<init>(Ljava/lang/String;J)","false",0,"true","UNKNOWN",1
"382","org.apache.commons.io.filefilter.MagicNumberFileFilter","method","public","<init>(Ljava/lang/String;J)","false",1,"true","NON_NULL",1
"383","org.apache.commons.io.filefilter.MagicNumberFileFilter","method","public","<init>([B)","false",0,"true","UNKNOWN",1
"384","org.apache.commons.io.filefilter.MagicNumberFileFilter","method","public","<init>([BJ)","false",0,"true","UNKNOWN",1
"385","org.apache.commons.io.filefilter.MagicNumberFileFilter","method","public","<init>([BJ)","false",1,"true","NON_NULL",1
"386","org.apache.commons.io.filefilter.NameFileFilter","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",12
"387","org.apache.commons.io.filefilter.NameFileFilter","method","public","<init>(Ljava/lang/String;)","false",0,"true","UNKNOWN",1
"388","org.apache.commons.io.filefilter.NameFileFilter","method","public","<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","false",0,"true","UNKNOWN",1
"389","org.apache.commons.io.filefilter.NameFileFilter","method","public","<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","false",1,"true","UNKNOWN",1
"390","org.apache.commons.io.filefilter.NameFileFilter","method","public","<init>(Ljava/util/List;)","false",0,"false","NON_NULL",3
"391","org.apache.commons.io.filefilter.NameFileFilter","method","public","<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","false",0,"false","NON_NULL",3
"392","org.apache.commons.io.filefilter.NameFileFilter","method","public","<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","false",1,"false","UNKNOWN",3
"393","org.apache.commons.io.filefilter.NameFileFilter","method","public","accept(Ljava/io/File;)","false",0,"false","NON_NULL",3
"394","org.apache.commons.io.filefilter.NotFileFilter","method","public","<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","NON_NULL",4
"395","org.apache.commons.io.filefilter.NotFileFilter","method","public","<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","UNKNOWN",1
"396","org.apache.commons.io.filefilter.OrFileFilter","method","public","<init>(Ljava/util/List;)","false",0,"true","UNKNOWN",1
"397","org.apache.commons.io.filefilter.OrFileFilter","method","public","<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)","false",0,"true","UNKNOWN",1
