"","class","attribute","visibility","name","getter","index","internal","nullness","n"
"978","java.lang.Class","method","public","forName(Ljava/lang/String;ZLjava/lang/ClassLoader;)","false",-1,"false","UNKNOWN",55
"979","java.lang.Class","method","public","forName(Ljava/lang/String;ZLjava/lang/ClassLoader;)","false",0,"false","NON_NULL",49
"980","java.lang.Class","method","public","forName(Ljava/lang/String;ZLjava/lang/ClassLoader;)","false",0,"false","UNKNOWN",71
"981","java.lang.Class","method","public","forName(Ljava/lang/String;ZLjava/lang/ClassLoader;)","false",1,"false","NON_NULL",120
"982","java.lang.Class","method","public","forName(Ljava/lang/String;ZLjava/lang/ClassLoader;)","false",2,"false","NON_NULL",11
"983","java.lang.Class","method","public","forName(Ljava/lang/String;ZLjava/lang/ClassLoader;)","false",2,"false","NULL",30
"984","java.lang.Class","method","public","forName(Ljava/lang/String;ZLjava/lang/ClassLoader;)","false",2,"false","UNKNOWN",79
"985","java.lang.Class","method","public","getAnnotation(Ljava/lang/Class;)","false",-1,"false","NON_NULL",45
"986","java.lang.Class","method","public","getAnnotation(Ljava/lang/Class;)","false",-1,"false","UNKNOWN",15
"987","java.lang.Class","method","public","getAnnotation(Ljava/lang/Class;)","false",0,"false","NON_NULL",70
"988","java.lang.Class","method","public","getAnnotation(Ljava/lang/Class;)","false",0,"false","UNKNOWN",3
"989","java.lang.Class","method","public","getAnnotations()","false",-1,"false","UNKNOWN",35
"990","java.lang.Class","method","public","getAnnotationsByType(Ljava/lang/Class;)","false",0,"false","NON_NULL",1
"991","java.lang.Class","method","public","getClassLoader()","true",-1,"false","NON_NULL",8
"992","java.lang.Class","method","public","getClassLoader()","true",-1,"false","UNKNOWN",107
"993","java.lang.Class","method","public","getComponentType()","false",-1,"false","NON_NULL",6
"994","java.lang.Class","method","public","getComponentType()","false",-1,"false","UNKNOWN",17
"995","java.lang.Class","method","public","getConstructor([Ljava/lang/Class;)","false",-1,"false","NON_NULL",11
"996","java.lang.Class","method","public","getConstructor([Ljava/lang/Class;)","false",-1,"false","UNKNOWN",95
"997","java.lang.Class","method","public","getConstructor([Ljava/lang/Class;)","false",0,"false","NON_NULL",133
"998","java.lang.Class","method","public","getConstructor([Ljava/lang/Class;)","false",0,"false","NULL",3
"999","java.lang.Class","method","public","getConstructor([Ljava/lang/Class;)","false",0,"false","UNKNOWN",16
"1000","java.lang.Class","method","public","getConstructors()","false",-1,"false","NON_NULL",3
"1001","java.lang.Class","method","public","getConstructors()","false",-1,"false","UNKNOWN",11
"1002","java.lang.Class","method","public","getDeclaredAnnotation(Ljava/lang/Class;)","false",-1,"false","NON_NULL",11
"1003","java.lang.Class","method","public","getDeclaredAnnotation(Ljava/lang/Class;)","false",0,"false","NON_NULL",41
"1004","java.lang.Class","method","public","getDeclaredClasses()","false",-1,"false","UNKNOWN",5
"1005","java.lang.Class","method","public","getDeclaredConstructor([Ljava/lang/Class;)","false",-1,"false","UNKNOWN",69
"1006","java.lang.Class","method","public","getDeclaredConstructor([Ljava/lang/Class;)","false",0,"false","NON_NULL",70
"1007","java.lang.Class","method","public","getDeclaredConstructor([Ljava/lang/Class;)","false",0,"false","NULL",6
"1008","java.lang.Class","method","public","getDeclaredConstructors()","false",-1,"false","UNKNOWN",5
"1009","java.lang.Class","method","public","getDeclaredField(Ljava/lang/String;)","false",-1,"false","NON_NULL",3
"1010","java.lang.Class","method","public","getDeclaredField(Ljava/lang/String;)","false",-1,"false","UNKNOWN",111
"1011","java.lang.Class","method","public","getDeclaredField(Ljava/lang/String;)","false",0,"false","NON_NULL",257
"1012","java.lang.Class","method","public","getDeclaredField(Ljava/lang/String;)","false",0,"false","UNKNOWN",61
"1013","java.lang.Class","method","public","getDeclaredFields()","false",-1,"false","NON_NULL",1
"1014","java.lang.Class","method","public","getDeclaredFields()","false",-1,"false","UNKNOWN",115
"1015","java.lang.Class","method","public","getDeclaredMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",-1,"false","UNKNOWN",91
"1016","java.lang.Class","method","public","getDeclaredMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",0,"false","NON_NULL",78
"1017","java.lang.Class","method","public","getDeclaredMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",0,"false","UNKNOWN",34
"1018","java.lang.Class","method","public","getDeclaredMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",1,"false","NON_NULL",91
"1019","java.lang.Class","method","public","getDeclaredMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",1,"false","NULL",5
"1020","java.lang.Class","method","public","getDeclaredMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",1,"false","UNKNOWN",16
"1021","java.lang.Class","method","public","getDeclaredMethods()","false",-1,"false","UNKNOWN",82
"1022","java.lang.Class","method","public","getDeclaringClass()","false",-1,"false","UNKNOWN",2
"1023","java.lang.Class","method","public","getEnclosingClass()","false",-1,"false","UNKNOWN",3
"1024","java.lang.Class","method","public","getEnclosingMethod()","false",-1,"false","NON_NULL",15
"1025","java.lang.Class","method","public","getEnumConstants()","true",-1,"false","UNKNOWN",126
"1026","java.lang.Class","method","public","getField(Ljava/lang/String;)","false",-1,"false","NON_NULL",5
"1027","java.lang.Class","method","public","getField(Ljava/lang/String;)","false",-1,"false","UNKNOWN",43
"1028","java.lang.Class","method","public","getField(Ljava/lang/String;)","false",0,"false","NON_NULL",44
"1029","java.lang.Class","method","public","getField(Ljava/lang/String;)","false",0,"false","UNKNOWN",15
"1030","java.lang.Class","method","public","getFields()","false",-1,"false","UNKNOWN",14
"1031","java.lang.Class","method","public","getGenericInterfaces()","false",-1,"false","UNKNOWN",27
"1032","java.lang.Class","method","public","getGenericSuperclass()","false",-1,"false","UNKNOWN",32
"1033","java.lang.Class","method","public","getInterfaces()","false",-1,"false","UNKNOWN",51
"1034","java.lang.Class","method","public","getMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",-1,"false","NON_NULL",11
"1035","java.lang.Class","method","public","getMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",-1,"false","UNKNOWN",183
"1036","java.lang.Class","method","public","getMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",0,"false","NON_NULL",204
"1037","java.lang.Class","method","public","getMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",0,"false","UNKNOWN",212
"1038","java.lang.Class","method","public","getMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",1,"false","NON_NULL",303
"1039","java.lang.Class","method","public","getMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",1,"false","NULL",6
"1040","java.lang.Class","method","public","getMethod(Ljava/lang/String;[Ljava/lang/Class;)","false",1,"false","UNKNOWN",107
"1041","java.lang.Class","method","public","getMethods()","false",-1,"false","UNKNOWN",131
"1042","java.lang.Class","method","public","getName()","true",-1,"false","UNKNOWN",84
"1043","java.lang.Class","method","public","getPackage()","false",-1,"false","UNKNOWN",46
"1044","java.lang.Class","method","public","getProtectionDomain()","false",-1,"false","NON_NULL",6
"1045","java.lang.Class","method","public","getProtectionDomain()","false",-1,"false","UNKNOWN",18
"1046","java.lang.Class","method","public","getResource(Ljava/lang/String;)","false",-1,"false","NON_NULL",11
"1047","java.lang.Class","method","public","getResource(Ljava/lang/String;)","false",-1,"false","UNKNOWN",7
"1048","java.lang.Class","method","public","getResource(Ljava/lang/String;)","false",0,"false","NON_NULL",33
"1049","java.lang.Class","method","public","getResource(Ljava/lang/String;)","false",0,"false","UNKNOWN",69
"1050","java.lang.Class","method","public","getResourceAsStream(Ljava/lang/String;)","false",-1,"false","NON_NULL",17
"1051","java.lang.Class","method","public","getResourceAsStream(Ljava/lang/String;)","false",0,"false","NON_NULL",101
"1052","java.lang.Class","method","public","getResourceAsStream(Ljava/lang/String;)","false",0,"false","UNKNOWN",106
"1053","java.lang.Class","method","public","getSimpleName()","false",-1,"false","UNKNOWN",76
"1054","java.lang.Class","method","public","getSuperclass()","false",-1,"false","NON_NULL",28
"1055","java.lang.Class","method","public","getSuperclass()","false",-1,"false","UNKNOWN",52
"1056","java.lang.Class","method","public","getTypeName()","false",-1,"false","UNKNOWN",6
"1057","java.lang.Class","method","public","getTypeParameters()","false",-1,"false","UNKNOWN",188
"1058","java.lang.Class","method","public","isAnnotationPresent(Ljava/lang/Class;)","false",0,"false","NON_NULL",38
"1059","java.lang.Class","method","public","isAnnotationPresent(Ljava/lang/Class;)","false",0,"false","UNKNOWN",12
"1060","java.lang.Class","method","public","isAssignableFrom(Ljava/lang/Class;)","false",0,"false","NON_NULL",451
"1061","java.lang.Class","method","public","isAssignableFrom(Ljava/lang/Class;)","false",0,"false","UNKNOWN",605
"1062","java.lang.Class","method","public","isInstance(Ljava/lang/Object;)","false",0,"false","NON_NULL",58
"1063","java.lang.Class","method","public","isInstance(Ljava/lang/Object;)","false",0,"false","UNKNOWN",258
"1064","java.lang.Class","method","public","newInstance()","false",-1,"false","NON_NULL",3
"1065","java.lang.Class","method","public","newInstance()","false",-1,"false","UNKNOWN",89
"1066","java.lang.ClassCastException","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",48
"1067","java.lang.ClassFormatError","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",6
"1068","java.lang.ClassLoader","method","protected","<init>(Ljava/lang/ClassLoader;)","false",0,"false","UNKNOWN",3
"1069","java.lang.ClassLoader","method","protected","defineClass(Ljava/lang/String;[BII)","false",0,"false","NON_NULL",6
"1070","java.lang.ClassLoader","method","protected","defineClass(Ljava/lang/String;[BII)","false",0,"false","UNKNOWN",5
"1071","java.lang.ClassLoader","method","protected","defineClass(Ljava/lang/String;[BII)","false",1,"false","NON_NULL",9
"1072","java.lang.ClassLoader","method","protected","defineClass(Ljava/lang/String;[BII)","false",1,"false","UNKNOWN",2
"1073","java.lang.ClassLoader","method","protected","defineClass(Ljava/lang/String;[BII)","false",2,"false","NON_NULL",11
"1074","java.lang.ClassLoader","method","protected","defineClass(Ljava/lang/String;[BII)","false",3,"false","NON_NULL",11
"1075","java.lang.ClassLoader","method","protected","findLoadedClass(Ljava/lang/String;)","false",0,"false","UNKNOWN",6
"1076","java.lang.ClassLoader","method","protected","loadClass(Ljava/lang/String;Z)","false",0,"false","NON_NULL",3
"1077","java.lang.ClassLoader","method","protected","loadClass(Ljava/lang/String;Z)","false",1,"false","NON_NULL",3
"1078","java.lang.ClassLoader","method","protected","resolveClass(Ljava/lang/Class;)","false",0,"false","UNKNOWN",3
"1079","java.lang.ClassLoader","method","public","getResource(Ljava/lang/String;)","false",-1,"false","NON_NULL",51
"1080","java.lang.ClassLoader","method","public","getResource(Ljava/lang/String;)","false",-1,"false","UNKNOWN",22
"1081","java.lang.ClassLoader","method","public","getResource(Ljava/lang/String;)","false",0,"false","NON_NULL",21
"1082","java.lang.ClassLoader","method","public","getResource(Ljava/lang/String;)","false",0,"false","UNKNOWN",178
"1083","java.lang.ClassLoader","method","public","getResourceAsStream(Ljava/lang/String;)","false",-1,"false","NON_NULL",31
"1084","java.lang.ClassLoader","method","public","getResourceAsStream(Ljava/lang/String;)","false",-1,"false","UNKNOWN",5
"1085","java.lang.ClassLoader","method","public","getResourceAsStream(Ljava/lang/String;)","false",0,"false","NON_NULL",16
"1086","java.lang.ClassLoader","method","public","getResourceAsStream(Ljava/lang/String;)","false",0,"false","UNKNOWN",110
"1087","java.lang.ClassLoader","method","public","getResources(Ljava/lang/String;)","false",-1,"false","UNKNOWN",26
"1088","java.lang.ClassLoader","method","public","getResources(Ljava/lang/String;)","false",0,"false","NON_NULL",9
"1089","java.lang.ClassLoader","method","public","getResources(Ljava/lang/String;)","false",0,"false","UNKNOWN",32
"1090","java.lang.ClassLoader","method","public","getSystemClassLoader()","false",-1,"false","NON_NULL",15
"1091","java.lang.ClassLoader","method","public","getSystemClassLoader()","false",-1,"false","UNKNOWN",14
"1092","java.lang.ClassLoader","method","public","getSystemResource(Ljava/lang/String;)","false",0,"false","UNKNOWN",6
"1093","java.lang.ClassLoader","method","public","getSystemResourceAsStream(Ljava/lang/String;)","false",0,"false","UNKNOWN",11
"1094","java.lang.ClassLoader","method","public","getSystemResources(Ljava/lang/String;)","false",-1,"false","UNKNOWN",1
"1095","java.lang.ClassLoader","method","public","getSystemResources(Ljava/lang/String;)","false",0,"false","UNKNOWN",4
"1096","java.lang.ClassLoader","method","public","loadClass(Ljava/lang/String;)","false",-1,"false","UNKNOWN",29
"1097","java.lang.ClassLoader","method","public","loadClass(Ljava/lang/String;)","false",0,"false","NON_NULL",49
"1098","java.lang.ClassLoader","method","public","loadClass(Ljava/lang/String;)","false",0,"false","UNKNOWN",45
"1099","java.lang.ClassNotFoundException","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",3
"1100","java.lang.ClassNotFoundException","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",4
"1101","java.lang.ClassNotFoundException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",3
"1102","java.lang.ClassNotFoundException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","NON_NULL",3
"1103","java.lang.ClassValue","method","public","get(Ljava/lang/Class;)","false",0,"false","UNKNOWN",15
"1104","java.lang.Comparable","method","public","compareTo(Ljava/lang/Object;)","false",0,"false","NON_NULL",27
"1105","java.lang.Comparable","method","public","compareTo(Ljava/lang/Object;)","false",0,"false","UNKNOWN",182
"1106","java.lang.Double","method","public","<init>(D)","false",0,"false","NON_NULL",5
"1107","java.lang.Double","method","public","compare(DD)","false",0,"false","NON_NULL",77
"1108","java.lang.Double","method","public","compare(DD)","false",1,"false","NON_NULL",77
"1109","java.lang.Double","method","public","doubleToLongBits(D)","false",0,"false","NON_NULL",244
"1110","java.lang.Double","method","public","doubleToRawLongBits(D)","false",0,"false","NON_NULL",343
"1111","java.lang.Double","method","public","equals(Ljava/lang/Object;)","false",0,"false","NON_NULL",11
"1112","java.lang.Double","method","public","equals(Ljava/lang/Object;)","false",0,"false","UNKNOWN",11
"1113","java.lang.Double","method","public","isInfinite(D)","false",0,"false","NON_NULL",42
"1114","java.lang.Double","method","public","isNaN(D)","false",0,"false","NON_NULL",310
"1115","java.lang.Double","method","public","longBitsToDouble(J)","false",0,"false","NON_NULL",198
"1116","java.lang.Double","method","public","parseDouble(Ljava/lang/String;)","false",0,"false","NON_NULL",28
"1117","java.lang.Double","method","public","parseDouble(Ljava/lang/String;)","false",0,"false","UNKNOWN",282
"1118","java.lang.Double","method","public","toString(D)","false",0,"false","NON_NULL",26
"1119","java.lang.Double","method","public","valueOf(D)","false",-1,"false","UNKNOWN",79
"1120","java.lang.Double","method","public","valueOf(D)","false",0,"false","NON_NULL",1122
"1121","java.lang.Double","method","public","valueOf(Ljava/lang/String;)","false",-1,"false","NON_NULL",2
"1122","java.lang.Double","method","public","valueOf(Ljava/lang/String;)","false",-1,"false","UNKNOWN",17
"1123","java.lang.Double","method","public","valueOf(Ljava/lang/String;)","false",0,"false","NON_NULL",7
"1124","java.lang.Double","method","public","valueOf(Ljava/lang/String;)","false",0,"false","UNKNOWN",103
"1125","java.lang.Enum","method","protected","<init>(Ljava/lang/String;I)","false",0,"false","UNKNOWN",7114
"1126","java.lang.Enum","method","protected","<init>(Ljava/lang/String;I)","false",1,"false","NON_NULL",7114
"1127","java.lang.Enum","method","public","compareTo(Ljava/lang/Enum;)","false",0,"false","NON_NULL",2
"1128","java.lang.Enum","method","public","compareTo(Ljava/lang/Enum;)","false",0,"false","UNKNOWN",159
"1129","java.lang.Enum","method","public","equals(Ljava/lang/Object;)","false",0,"false","NON_NULL",184
"1130","java.lang.Enum","method","public","equals(Ljava/lang/Object;)","false",0,"false","UNKNOWN",1518
"1131","java.lang.Enum","method","public","getDeclaringClass()","false",-1,"false","UNKNOWN",30
"1132","java.lang.Enum","method","public","name()","true",-1,"false","UNKNOWN",226
"1133","java.lang.Enum","method","public","toString()","false",-1,"false","UNKNOWN",246
"1134","java.lang.Enum","method","public","valueOf(Ljava/lang/Class;Ljava/lang/String;)","false",0,"false","NON_NULL",7164
"1135","java.lang.Enum","method","public","valueOf(Ljava/lang/Class;Ljava/lang/String;)","false",0,"false","UNKNOWN",50
"1136","java.lang.Enum","method","public","valueOf(Ljava/lang/Class;Ljava/lang/String;)","false",1,"false","NON_NULL",6
"1137","java.lang.Enum","method","public","valueOf(Ljava/lang/Class;Ljava/lang/String;)","false",1,"false","UNKNOWN",7208
"1138","java.lang.Error","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",20
"1139","java.lang.Error","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",55
"1140","java.lang.Error","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","NON_NULL",3
"1141","java.lang.Error","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",46
"1142","java.lang.Error","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","NON_NULL",30
"1143","java.lang.Error","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","UNKNOWN",19
"1144","java.lang.Error","method","public","<init>(Ljava/lang/Throwable;)","false",0,"false","NON_NULL",63
"1145","java.lang.Error","method","public","<init>(Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",16
"1146","java.lang.Exception","method","protected","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)","false",0,"false","UNKNOWN",21
"1147","java.lang.Exception","method","protected","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)","false",1,"false","UNKNOWN",21
"1148","java.lang.Exception","method","protected","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)","false",2,"false","NON_NULL",21
"1149","java.lang.Exception","method","protected","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)","false",3,"false","NON_NULL",21
"1150","java.lang.Exception","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",35
"1151","java.lang.Exception","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",215
"1152","java.lang.Exception","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","NON_NULL",6
"1153","java.lang.Exception","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",154
"1154","java.lang.Exception","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","UNKNOWN",160
"1155","java.lang.Exception","method","public","<init>(Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",165
"1156","java.lang.ExceptionInInitializerError","method","public","getException()","true",-1,"false","NON_NULL",3
"1157","java.lang.Float","method","public","<init>(F)","false",0,"false","NON_NULL",1
"1158","java.lang.Float","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",3
"1159","java.lang.Float","method","public","compare(FF)","false",0,"false","NON_NULL",65
"1160","java.lang.Float","method","public","compare(FF)","false",1,"false","NON_NULL",65
"1161","java.lang.Float","method","public","equals(Ljava/lang/Object;)","false",0,"false","NON_NULL",11
"1162","java.lang.Float","method","public","floatToIntBits(F)","false",0,"false","NON_NULL",52
"1163","java.lang.Float","method","public","floatToRawIntBits(F)","false",0,"false","NON_NULL",16
"1164","java.lang.Float","method","public","intBitsToFloat(I)","false",0,"false","NON_NULL",33
"1165","java.lang.Float","method","public","isInfinite(F)","false",0,"false","NON_NULL",5
"1166","java.lang.Float","method","public","isNaN(F)","false",0,"false","NON_NULL",21
"1167","java.lang.Float","method","public","parseFloat(Ljava/lang/String;)","false",0,"false","NON_NULL",21
"1168","java.lang.Float","method","public","parseFloat(Ljava/lang/String;)","false",0,"false","UNKNOWN",100
"1169","java.lang.Float","method","public","toString()","false",-1,"false","UNKNOWN",3
"1170","java.lang.Float","method","public","toString(F)","false",0,"false","NON_NULL",18
"1171","java.lang.Float","method","public","valueOf(F)","false",-1,"false","UNKNOWN",26
"1172","java.lang.Float","method","public","valueOf(F)","false",0,"false","NON_NULL",377
"1173","java.lang.Float","method","public","valueOf(Ljava/lang/String;)","false",-1,"false","UNKNOWN",9
"1174","java.lang.Float","method","public","valueOf(Ljava/lang/String;)","false",0,"false","NON_NULL",3
"1175","java.lang.Float","method","public","valueOf(Ljava/lang/String;)","false",0,"false","UNKNOWN",87
"1176","java.lang.IllegalAccessError","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",12
"1177","java.lang.IllegalAccessError","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",6
"1178","java.lang.IllegalArgumentException","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",2310
"1179","java.lang.IllegalArgumentException","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",3421
"1180","java.lang.IllegalArgumentException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","NON_NULL",119
"1181","java.lang.IllegalArgumentException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",271
"1182","java.lang.IllegalArgumentException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","NON_NULL",375
"1183","java.lang.IllegalArgumentException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","UNKNOWN",15
"1184","java.lang.IllegalArgumentException","method","public","<init>(Ljava/lang/Throwable;)","false",0,"false","NON_NULL",127
"1185","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",804
"1186","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",1367
"1187","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","NON_NULL",182
"1188","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",262
"1189","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","NON_NULL",401
"1190","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/String;Ljava/lang/Throwable;)","false",1,"false","UNKNOWN",43
"1191","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/Throwable;)","false",0,"false","NON_NULL",477
"1192","java.lang.IllegalStateException","method","public","<init>(Ljava/lang/Throwable;)","false",0,"false","UNKNOWN",16
"1193","java.lang.IndexOutOfBoundsException","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",43
"1194","java.lang.IndexOutOfBoundsException","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",222
"1195","java.lang.InstantiationError","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",3
"1196","java.lang.InstantiationError","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",3
"1197","java.lang.Integer","method","public","<init>(I)","false",0,"false","NON_NULL",19
"1198","java.lang.Integer","method","public","bitCount(I)","false",0,"false","NON_NULL",15
"1199","java.lang.Integer","method","public","compare(II)","false",0,"false","NON_NULL",30
"1200","java.lang.Integer","method","public","compare(II)","false",1,"false","NON_NULL",30
"1201","java.lang.Integer","method","public","compareTo(Ljava/lang/Integer;)","false",0,"false","UNKNOWN",18
"1202","java.lang.Integer","method","public","decode(Ljava/lang/String;)","false",0,"false","NON_NULL",3
"1203","java.lang.Integer","method","public","decode(Ljava/lang/String;)","false",0,"false","UNKNOWN",19
"1204","java.lang.Integer","method","public","equals(Ljava/lang/Object;)","false",0,"false","NON_NULL",27
"1205","java.lang.Integer","method","public","equals(Ljava/lang/Object;)","false",0,"false","NULL",15
"1206","java.lang.Integer","method","public","equals(Ljava/lang/Object;)","false",0,"false","UNKNOWN",73
"1207","java.lang.Integer","method","public","hashCode(I)","false",0,"false","NON_NULL",5
"1208","java.lang.Integer","method","public","highestOneBit(I)","false",0,"false","NON_NULL",122
"1209","java.lang.Integer","method","public","lowestOneBit(I)","false",0,"false","NON_NULL",15
"1210","java.lang.Integer","method","public","numberOfLeadingZeros(I)","false",0,"false","NON_NULL",90
"1211","java.lang.Integer","method","public","numberOfTrailingZeros(I)","false",0,"false","NON_NULL",78
"1212","java.lang.Integer","method","public","parseInt(Ljava/lang/String;)","false",0,"false","NON_NULL",137
"1213","java.lang.Integer","method","public","parseInt(Ljava/lang/String;)","false",0,"false","UNKNOWN",1015
"1214","java.lang.Integer","method","public","parseInt(Ljava/lang/String;I)","false",0,"false","NON_NULL",9
"1215","java.lang.Integer","method","public","parseInt(Ljava/lang/String;I)","false",0,"false","UNKNOWN",70
"1216","java.lang.Integer","method","public","parseInt(Ljava/lang/String;I)","false",1,"false","NON_NULL",79
"1217","java.lang.Integer","method","public","rotateLeft(II)","false",0,"false","NON_NULL",60
"1218","java.lang.Integer","method","public","rotateLeft(II)","false",1,"false","NON_NULL",60
"1219","java.lang.Integer","method","public","toHexString(I)","false",-1,"false","UNKNOWN",34
"1220","java.lang.Integer","method","public","toHexString(I)","false",0,"false","NON_NULL",154
"1221","java.lang.Integer","method","public","toOctalString(I)","false",0,"false","NON_NULL",2
"1222","java.lang.Integer","method","public","toString(I)","false",-1,"false","UNKNOWN",4
"1223","java.lang.Integer","method","public","toString(I)","false",0,"false","NON_NULL",418
"1224","java.lang.Integer","method","public","toString(II)","false",0,"false","NON_NULL",18
"1225","java.lang.Integer","method","public","toString(II)","false",1,"false","NON_NULL",18
"1226","java.lang.Integer","method","public","valueOf(I)","false",-1,"false","NON_NULL",44
"1227","java.lang.Integer","method","public","valueOf(I)","false",-1,"false","UNKNOWN",112
"1228","java.lang.Integer","method","public","valueOf(I)","false",0,"false","NON_NULL",8215
"1229","java.lang.Integer","method","public","valueOf(Ljava/lang/String;)","false",-1,"false","NON_NULL",2
"1230","java.lang.Integer","method","public","valueOf(Ljava/lang/String;)","false",-1,"false","UNKNOWN",74
"1231","java.lang.Integer","method","public","valueOf(Ljava/lang/String;)","false",0,"false","NON_NULL",34
"1232","java.lang.Integer","method","public","valueOf(Ljava/lang/String;)","false",0,"false","UNKNOWN",216
"1233","java.lang.Integer","method","public","valueOf(Ljava/lang/String;I)","false",-1,"false","UNKNOWN",9
"1234","java.lang.Integer","method","public","valueOf(Ljava/lang/String;I)","false",0,"false","UNKNOWN",9
"1235","java.lang.Integer","method","public","valueOf(Ljava/lang/String;I)","false",1,"false","NON_NULL",9
"1236","java.lang.InternalError","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",12
"1237","java.lang.InternalError","method","public","<init>(Ljava/lang/String;)","false",0,"false","UNKNOWN",6
"1238","java.lang.InterruptedException","method","public","<init>(Ljava/lang/String;)","false",0,"false","NON_NULL",27
"1239","java.lang.Iterable","method","public","forEach(Ljava/util/function/Consumer;)","false",0,"false","NON_NULL",24
"1240","java.lang.Iterable","method","public","forEach(Ljava/util/function/Consumer;)","false",0,"false","UNKNOWN",1372
"1241","java.lang.Iterable","method","public","iterator()","false",-1,"false","UNKNOWN",2943
"1242","java.lang.Iterable","method","public","spliterator()","false",-1,"false","UNKNOWN",10
"1243","java.lang.Long","method","public","<init>(J)","false",0,"false","NON_NULL",2
"1244","java.lang.Long","method","public","bitCount(J)","false",0,"false","NON_NULL",42
"1245","java.lang.Long","method","public","compare(JJ)","false",0,"false","NON_NULL",42
"1246","java.lang.Long","method","public","compare(JJ)","false",1,"false","NON_NULL",42
"1247","java.lang.Long","method","public","compareTo(Ljava/lang/Long;)","false",0,"false","UNKNOWN",3
"1248","java.lang.Long","method","public","decode(Ljava/lang/String;)","false",0,"false","NON_NULL",3
"1249","java.lang.Long","method","public","decode(Ljava/lang/String;)","false",0,"false","UNKNOWN",15
"1250","java.lang.Long","method","public","equals(Ljava/lang/Object;)","false",0,"false","NON_NULL",5
