class,attribute,visibility,name,index,primitive,nullness
org.apache.commons.io.output.ProxyOutputStream,method,public,write([BII)V,2,true,UNKNOWN
org.apache.commons.io.output.ProxyOutputStream,method,public,write([B)V,0,false,NULLABLE
org.apache.commons.io.output.ProxyOutputStream,method,protected,handleIOException(Ljava/io/IOException;)V,0,false,UNKNOWN
org.apache.commons.io.output.ProxyOutputStream,method,protected,beforeWrite(I)V,0,true,UNKNOWN
org.apache.commons.io.output.ProxyOutputStream,method,public,<init>(Ljava/io/OutputStream;)V,0,false,UNKNOWN
org.apache.commons.io.output.ProxyOutputStream,method,protected,afterWrite(I)V,0,true,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,mark(I)V,0,true,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;J)V,0,false,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;J)V,1,true,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,skip(J)J,0,true,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;)V,0,false,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,read([BII)I,0,false,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,read([BII)I,1,true,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,read([BII)I,2,true,UNKNOWN
org.apache.commons.io.input.BoundedInputStream,method,public,read([B)I,0,false,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,setPropagateClose(Z)V,0,true,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/util/List;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,1,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,0,false,NULLABLE
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,1,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;)V,0,false,NULLABLE
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;)V,1,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>([Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,false,UNKNOWN
org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,or([Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,nameFileFilter(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,nameFileFilter(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,suffixFileFilter(Ljava/lang/String;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,toList([Lorg/apache/commons/io/filefilter/IOFileFilter;)Ljava/util/List;,0,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,public,sizeRangeFileFilter(JJ)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,sizeRangeFileFilter(JJ)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filter(Lorg/apache/commons/io/filefilter/IOFileFilter;[Ljava/io/File;)[Ljava/io/File;,0,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filter(Lorg/apache/commons/io/filefilter/IOFileFilter;[Ljava/io/File;)[Ljava/io/File;,1,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,public,sizeFileFilter(J)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,sizeFileFilter(JZ)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,sizeFileFilter(JZ)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,makeSVNAware(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,private,filter(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;Ljava/util/Collection;)Ljava/util/Collection;,0,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,private,filter(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;Ljava/util/Collection;)Ljava/util/Collection;,1,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,private,filter(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;Ljava/util/Collection;)Ljava/util/Collection;,2,false,NON_NULL
org.apache.commons.io.filefilter.FileFilterUtils,method,public,magicNumberFileFilter(Ljava/lang/String;J)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,magicNumberFileFilter(Ljava/lang/String;J)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,magicNumberFileFilter([BJ)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,magicNumberFileFilter([BJ)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,makeCVSAware(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(Ljava/util/Date;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,notFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,prefixFileFilter(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,prefixFileFilter(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,asFileFilter(Ljava/io/FileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,prefixFileFilter(Ljava/lang/String;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,magicNumberFileFilter(Ljava/lang/String;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterSet(Lorg/apache/commons/io/filefilter/IOFileFilter;[Ljava/io/File;)Ljava/util/Set;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterSet(Lorg/apache/commons/io/filefilter/IOFileFilter;[Ljava/io/File;)Ljava/util/Set;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,nameFileFilter(Ljava/lang/String;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterSet(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;)Ljava/util/Set;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterSet(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;)Ljava/util/Set;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(Ljava/io/File;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filter(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;)[Ljava/io/File;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filter(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;)[Ljava/io/File;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,orFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,orFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(JZ)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(JZ)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(J)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,asFileFilter(Ljava/io/FilenameFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(Ljava/io/File;Z)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(Ljava/io/File;Z)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,and([Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(Ljava/util/Date;Z)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,ageFileFilter(Ljava/util/Date;Z)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,true,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,suffixFileFilter(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,suffixFileFilter(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,makeFileOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterList(Lorg/apache/commons/io/filefilter/IOFileFilter;[Ljava/io/File;)Ljava/util/List;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterList(Lorg/apache/commons/io/filefilter/IOFileFilter;[Ljava/io/File;)Ljava/util/List;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterList(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;)Ljava/util/List;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,filterList(Lorg/apache/commons/io/filefilter/IOFileFilter;Ljava/lang/Iterable;)Ljava/util/List;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,makeDirectoryOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,NULLABLE
org.apache.commons.io.filefilter.FileFilterUtils,method,public,andFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,andFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFilterUtils,method,public,magicNumberFileFilter([B)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.filefilter.DirectoryFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.filefilter.FalseFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.FalseFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.FalseFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,false,UNKNOWN
org.apache.commons.io.input.WindowsLineEndingInputStream,method,public,mark(I)V,0,true,UNKNOWN
org.apache.commons.io.input.WindowsLineEndingInputStream,method,public,<init>(Ljava/io/InputStream;Z)V,0,false,UNKNOWN
org.apache.commons.io.input.WindowsLineEndingInputStream,method,public,<init>(Ljava/io/InputStream;Z)V,1,true,UNKNOWN
org.apache.commons.io.input.TaggedInputStream,method,protected,handleIOException(Ljava/io/IOException;)V,0,false,UNKNOWN
org.apache.commons.io.input.TaggedInputStream,method,public,<init>(Ljava/io/InputStream;)V,0,false,UNKNOWN
org.apache.commons.io.input.TaggedInputStream,method,public,isCauseOf(Ljava/lang/Throwable;)Z,0,false,UNKNOWN
org.apache.commons.io.input.TaggedInputStream,method,public,throwIfCauseOf(Ljava/lang/Throwable;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.WildcardFilter,method,public,<init>(Ljava/util/List;)V,0,false,NULLABLE
org.apache.commons.io.filefilter.WildcardFilter,method,public,<init>([Ljava/lang/String;)V,0,false,NULLABLE
org.apache.commons.io.filefilter.WildcardFilter,method,public,accept(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.filefilter.WildcardFilter,method,public,<init>(Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.WildcardFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,false,NULLABLE
org.apache.commons.io.filefilter.WildcardFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,false,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,setChildren([Lorg/apache/commons/io/monitor/FileEntry;)V,0,false,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,0,false,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,1,false,NULLABLE
org.apache.commons.io.monitor.FileEntry,method,public,newChildInstance(Ljava/io/File;)Lorg/apache/commons/io/monitor/FileEntry;,0,false,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,refresh(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.monitor.FileEntry,method,public,setName(Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,setLength(J)V,0,true,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,<init>(Ljava/io/File;)V,0,false,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,setDirectory(Z)V,0,true,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,setExists(Z)V,0,true,UNKNOWN
org.apache.commons.io.monitor.FileEntry,method,public,setLastModified(J)V,0,true,UNKNOWN
org.apache.commons.io.filefilter.DelegateFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.DelegateFileFilter,method,public,<init>(Ljava/io/FileFilter;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.DelegateFileFilter,method,public,<init>(Ljava/io/FilenameFilter;)V,0,false,UNKNOWN
org.apache.commons.io.filefilter.DelegateFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.DelegateFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,false,UNKNOWN
org.apache.commons.io.input.CountingInputStream,method,protected,afterRead(I)V,0,true,UNKNOWN
org.apache.commons.io.input.CountingInputStream,method,public,skip(J)J,0,true,UNKNOWN
org.apache.commons.io.input.CountingInputStream,method,public,<init>(Ljava/io/InputStream;)V,0,false,UNKNOWN
org.apache.commons.io.output.TeeOutputStream,method,public,<init>(Ljava/io/OutputStream;Ljava/io/OutputStream;)V,0,false,UNKNOWN
org.apache.commons.io.output.TeeOutputStream,method,public,<init>(Ljava/io/OutputStream;Ljava/io/OutputStream;)V,1,false,UNKNOWN
org.apache.commons.io.output.TeeOutputStream,method,public,write(I)V,0,true,UNKNOWN
org.apache.commons.io.output.TeeOutputStream,method,public,write([BII)V,0,false,UNKNOWN
org.apache.commons.io.output.TeeOutputStream,method,public,write([BII)V,1,true,UNKNOWN
org.apache.commons.io.output.TeeOutputStream,method,public,write([BII)V,2,true,UNKNOWN
org.apache.commons.io.output.TeeOutputStream,method,public,write([B)V,0,false,UNKNOWN
org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/CharsetEncoder;)V,0,false,UNKNOWN
org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/CharsetEncoder;)V,1,false,UNKNOWN
org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/CharsetEncoder;I)V,0,false,UNKNOWN
org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/CharsetEncoder;I)V,1,false,UNKNOWN
org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/CharsetEncoder;I)V,2,true,UNKNOWN
org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/lang/String;I)V,0,false,UNKNOWN
org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/lang/String;I)V,1,false,UNKNOWN
