"","rootClass","abstract","class","attribute","name","use","index","primitive","jar","jar.public","jar.original","nullness.jaif","jaif","jaif.known","jaif.integrity.disagree","definition","definition.known","nullness.definition","compatible"
"117","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","of(Ljava/lang/Object;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"118","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;[Ljava/lang/Object;)","parameter",6,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"119","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","construct(I[Ljava/lang/Object;)","parameter",1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"120","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","copyOf(Ljava/util/Collection;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"121","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","copyOf(Ljava/lang/Iterable;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"122","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","copyOf(Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"123","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","copyOf([Ljava/lang/Object;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"124","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","createAsList()","return",-1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"125","com.google.common.collect.ImmutableCollection","false","com.google.common.collect.ImmutableSet","method","writeReplace()","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"126","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","builder()","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"127","com.google.common.collect.ImmutableSet","false","com.google.common.collect.ImmutableSet","method","builderWithExpectedSize(I)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"128","com.google.common.hash.HashCode","false","com.google.common.hash.HashCode$IntHashCode","method","asBytes()","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"129","com.google.common.hash.HashCode","false","com.google.common.hash.HashCode$IntHashCode","method","writeBytesToImpl([BII)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"130","com.google.common.hash.HashCode","false","com.google.common.hash.HashCode$IntHashCode","method","equalsSameBits(Lcom/google/common/hash/HashCode;)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"131","com.google.common.collect.ForwardingSortedMap","false","com.google.common.collect.ForwardingSortedMap","method","unsafeCompare(Ljava/lang/Object;Ljava/lang/Object;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"132","com.google.common.collect.ConsumingQueueIterator","false","com.google.common.collect.ConsumingQueueIterator","method","<init>([Ljava/lang/Object;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"133","com.google.common.collect.ConsumingQueueIterator","false","com.google.common.collect.ConsumingQueueIterator","method","<init>(Ljava/util/Queue;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"134","com.google.common.base.MoreObjects","false","com.google.common.base.MoreObjects","method","firstNonNull(Ljava/lang/Object;Ljava/lang/Object;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",FALSE
"135","com.google.common.base.MoreObjects","false","com.google.common.base.MoreObjects","method","firstNonNull(Ljava/lang/Object;Ljava/lang/Object;)","parameter",1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",FALSE
"136","com.google.common.base.MoreObjects","false","com.google.common.base.MoreObjects","method","toStringHelper(Ljava/lang/Object;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"137","com.google.common.base.MoreObjects","false","com.google.common.base.MoreObjects","method","toStringHelper(Ljava/lang/Object;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"138","com.google.common.base.MoreObjects","false","com.google.common.base.MoreObjects","method","toStringHelper(Ljava/lang/Class;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"139","com.google.common.base.MoreObjects","false","com.google.common.base.MoreObjects","method","toStringHelper(Ljava/lang/Class;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"140","com.google.common.base.MoreObjects","false","com.google.common.base.MoreObjects","method","toStringHelper(Ljava/lang/String;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"141","java.lang.reflect.InvocationHandler","false","com.google.common.reflect.AbstractInvocationHandler","method","invoke(Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"142","java.lang.reflect.InvocationHandler","false","com.google.common.reflect.AbstractInvocationHandler","method","invoke(Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)","parameter",1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"143","java.lang.reflect.InvocationHandler","false","com.google.common.reflect.AbstractInvocationHandler","method","invoke(Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)","parameter",2,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"144","com.google.common.reflect.AbstractInvocationHandler","false","com.google.common.reflect.AbstractInvocationHandler","method","isProxyOfSameInterfaces(Ljava/lang/Object;Ljava/lang/Class;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"145","com.google.common.reflect.AbstractInvocationHandler","false","com.google.common.reflect.AbstractInvocationHandler","method","isProxyOfSameInterfaces(Ljava/lang/Object;Ljava/lang/Class;)","parameter",1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"146","com.google.common.collect.NaturalOrdering","false","com.google.common.collect.NaturalOrdering","method","compare(Ljava/lang/Comparable;Ljava/lang/Comparable;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"147","com.google.common.collect.NaturalOrdering","false","com.google.common.collect.NaturalOrdering","method","compare(Ljava/lang/Comparable;Ljava/lang/Comparable;)","parameter",1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"148","java.lang.Object","false","com.google.common.collect.NaturalOrdering","method","toString()","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"149","com.google.common.collect.ImmutableCollection","false","com.google.common.collect.RegularImmutableMap$KeySet","method","writeReplace()","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"150","com.google.common.collect.TreeRangeMap$SubRangeMap$SubRangeMapAsMap","false","com.google.common.collect.TreeRangeMap$SubRangeMap$SubRangeMapAsMap","method","removeEntryIf(Lcom/google/common/base/Predicate;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"151","java.util.Map","false","com.google.common.collect.TreeRangeMap$SubRangeMap$SubRangeMapAsMap","method","keySet()","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"152","java.util.Map","false","com.google.common.collect.TreeRangeMap$SubRangeMap$SubRangeMapAsMap","method","entrySet()","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"153","java.util.Map","false","com.google.common.collect.TreeRangeMap$SubRangeMap$SubRangeMapAsMap","method","values()","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"154","java.lang.Iterable","false","com.google.common.collect.Sets$1","method","iterator()","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"155","java.util.function.Supplier","false","com.google.common.collect.MultimapBuilder$LinkedListSupplier","method","get()","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"156","com.google.common.base.Predicate","false","com.google.common.base.Predicates$ObjectPredicate$4","method","apply(Ljava/lang/Object;)","parameter",0,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"157","java.lang.Object","false","com.google.common.base.Predicates$ObjectPredicate$4","method","toString()","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"158","com.google.common.io.CharSource","false","com.google.common.io.CharSource","method","asByteSource(Ljava/nio/charset/Charset;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"159","com.google.common.io.CharSource","false","com.google.common.io.CharSource","method","countBySkipping(Ljava/io/Reader;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"160","com.google.common.io.CharSource","false","com.google.common.io.CharSource","method","copyTo(Ljava/lang/Appendable;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"161","com.google.common.io.CharSource","false","com.google.common.io.CharSource","method","copyTo(Lcom/google/common/io/CharSink;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"162","com.google.common.io.CharSource","false","com.google.common.io.CharSource","method","readLines(Lcom/google/common/io/LineProcessor;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"163","com.google.common.io.CharSource","false","com.google.common.io.CharSource","method","concat(Ljava/lang/Iterable;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"164","com.google.common.io.CharSource","false","com.google.common.io.CharSource","method","wrap(Ljava/lang/CharSequence;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"165","com.google.common.collect.MultimapBuilder$EnumSetSupplier","false","com.google.common.collect.MultimapBuilder$EnumSetSupplier","method","<init>(Ljava/lang/Class;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"166","com.google.common.collect.Lists$TransformingRandomAccessList","false","com.google.common.collect.Lists$TransformingRandomAccessList","method","<init>(Ljava/util/List;Lcom/google/common/base/Function;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"167","com.google.common.collect.Lists$TransformingRandomAccessList","false","com.google.common.collect.Lists$TransformingRandomAccessList","method","<init>(Ljava/util/List;Lcom/google/common/base/Function;)","parameter",1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"168","java.util.List","false","com.google.common.collect.Lists$TransformingRandomAccessList","method","listIterator(I)","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
